label,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21
A,0.6141255497932434,0.5346770882606506,0.46435946226119995,0.39945727586746216,0.33475691080093384,0.5484567880630493,0.5288886427879333,0.5153493285179138,0.5052967071533203,0.6090142726898193,0.6218875646591187,0.6328735947608948,0.6423459053039551,0.6637440919876099,0.6913675665855408,0.705993115901947,0.7156885862350464,0.7135728001594543,0.7510609030723572,0.7707474231719971,0.7863739728927612,0.6953493356704712,0.6468601226806641,0.5758104920387268,0.5268434286117554,0.4983804225921631,0.3833065330982208,0.23526445031166077,0.14083987474441528,0.06069675087928772,0.38612309098243713,0.23818789422512054,0.15491348505020142,0.0881878137588501,0.42092055082321167,0.2873877286911011,0.2037476897239685,0.12978050112724304,0.4753458499908447,0.3735894560813904,0.3022836446762085,0.2304922193288803,8.223524901040946e-07,-0.04880454018712044,-0.0872310921549797,-0.12089122831821442,-0.15674784779548645,-0.07792724668979645,-0.11920597404241562,-0.14919549226760864,-0.1715312898159027,-0.08321657031774521,-0.12111596763134003,-0.1459931880235672,-0.1643785536289215,-0.09300292283296585,-0.12947115302085876,-0.14864927530288696,-0.16226771473884583,-0.10653096437454224,-0.13854366540908813,-0.15093578398227692,-0.15944083034992218
A,0.6165183782577515,0.534869909286499,0.4639797806739807,0.3993149995803833,0.3343278169631958,0.5468076467514038,0.5278907418251038,0.5150939226150513,0.5058977603912354,0.6079420447349548,0.6215404272079468,0.6332473158836365,0.6438066959381104,0.6632016897201538,0.6910156607627869,0.7054089903831482,0.7147256135940552,0.7142844200134277,0.7515390515327454,0.7709723114967346,0.7863278985023499,0.6948496103286743,0.6495610475540161,0.5793067216873169,0.5289473533630371,0.4992792308330536,0.3872399926185608,0.2385922521352768,0.14457595348358154,0.06383433938026428,0.3893857002258301,0.24429307878017426,0.1627870798110962,0.09533828496932983,0.4227370321750641,0.29151058197021484,0.20874518156051636,0.13341733813285828,0.475310742855072,0.37399524450302124,0.3041038513183594,0.23251767456531525,8.028637807910854e-07,-0.05118124559521675,-0.0903795063495636,-0.12461687624454498,-0.16097834706306458,-0.07982838898897171,-0.12213660031557083,-0.15251824259757996,-0.17500604689121246,-0.08407913148403168,-0.12319868057966232,-0.1483335793018341,-0.1667272299528122,-0.09303326904773712,-0.1306726336479187,-0.14943620562553406,-0.16253092885017395,-0.10596443712711334,-0.13860008120536804,-0.15041030943393707,-0.15832751989364624
A,0.6195776462554932,0.5387167930603027,0.4666184186935425,0.40053755044937134,0.33454692363739014,0.5484374165534973,0.5287901163101196,0.5150840878486633,0.5052146315574646,0.6085944771766663,0.6237069964408875,0.637201726436615,0.6499836444854736,0.6634005904197693,0.6911444664001465,0.7081466913223267,0.7205460071563721,0.7143310308456421,0.7512112259864807,0.7707462310791016,0.7861955165863037,0.6990338563919067,0.6512223482131958,0.5792117118835449,0.5298787951469421,0.500731348991394,0.38605278730392456,0.23656798899173737,0.14307698607444763,0.0627867579460144,0.3884708285331726,0.2435416877269745,0.16275429725646973,0.09651046991348267,0.4225406050682068,0.29262375831604004,0.21058641374111176,0.13609784841537476,0.475933313369751,0.37651169300079346,0.30711644887924194,0.23609334230422974,8.117168022181431e-07,-0.04915323108434677,-0.08813130110502243,-0.12255305051803589,-0.1591072976589203,-0.07841094583272934,-0.1211320012807846,-0.15195325016975403,-0.17498189210891724,-0.08424361795186996,-0.12408006191253662,-0.14959777891635895,-0.16832005977630615,-0.09475269168615341,-0.13321010768413544,-0.15196484327316284,-0.1651863306760788,-0.1090877503156662,-0.14225062727928162,-0.15403474867343903,-0.162090465426445
A,0.6128493547439575,0.5351651906967163,0.46581053733825684,0.40024977922439575,0.3359495997428894,0.5477551817893982,0.5282254219055176,0.5134889483451843,0.5026447772979736,0.6089162230491638,0.6236124038696289,0.6372919082641602,0.6491437554359436,0.6639584302902222,0.6910443902015686,0.7056599855422974,0.7151676416397095,0.7140046954154968,0.7512842416763306,0.7701141238212585,0.7844422459602356,0.7013435363769531,0.6518380641937256,0.578917920589447,0.5307350754737854,0.5021039247512817,0.3845212161540985,0.23874099552631378,0.1449858844280243,0.06461158394813538,0.3861250877380371,0.24079389870166779,0.15805640816688538,0.09042796492576599,0.42034411430358887,0.2901337146759033,0.2061963677406311,0.12927821278572083,0.47456449270248413,0.37739741802215576,0.3073696792125702,0.23484911024570465,8.177430004252528e-07,-0.0475032702088356,-0.08472341299057007,-0.11755675822496414,-0.1524156928062439,-0.07302884757518768,-0.11464708298444748,-0.14533689618110657,-0.16839902102947235,-0.07890450209379196,-0.11711402982473373,-0.14215949177742004,-0.16050218045711517,-0.08962185680866241,-0.12735849618911743,-0.1465003937482834,-0.1598469316959381,-0.1040027067065239,-0.13727450370788574,-0.14970526099205017,-0.15813302993774414
A,0.611891508102417,0.533239483833313,0.4642656445503235,0.39961135387420654,0.33463722467422485,0.547016978263855,0.5275588035583496,0.51286381483078,0.5011176466941833,0.6058516502380371,0.6160351634025574,0.6253671050071716,0.6332284212112427,0.6599698662757874,0.6845001578330994,0.6987576484680176,0.7080787420272827,0.7101730108261108,0.7468183636665344,0.7660402059555054,0.7808910608291626,0.7011781930923462,0.6509710550308228,0.5769386887550354,0.5286761522293091,0.49899822473526,0.38459616899490356,0.23748785257339478,0.14456221461296082,0.06563237309455872,0.3880074620246887,0.2411385029554367,0.15434801578521729,0.08423295617103577,0.42352014780044556,0.29375800490379333,0.20869126915931702,0.13210180401802063,0.4788394570350647,0.37779584527015686,0.30714738368988037,0.23620763421058655,8.065338761298335e-07,-0.04771166294813156,-0.08553042262792587,-0.11915197968482971,-0.1548508256673813,-0.07480310648679733,-0.11742587387561798,-0.14831161499023438,-0.17090220749378204,-0.08101553469896317,-0.11981623619794846,-0.14551375806331635,-0.16425807774066925,-0.0920647457242012,-0.1301470696926117,-0.15065895020961761,-0.16476225852966309,-0.10674098134040833,-0.13995103538036346,-0.15288861095905304,-0.16151081025600433
A,0.623009979724884,0.5392358303070068,0.4658550024032593,0.4001051187515259,0.33455273509025574,0.5471102595329285,0.5269684195518494,0.5131435990333557,0.5027201175689697,0.6077660918235779,0.6180985569953918,0.6292745471000671,0.6400481462478638,0.6632905602455139,0.6883562803268433,0.7034080028533936,0.7139002084732056,0.7150412201881409,0.7510950565338135,0.7694273591041565,0.7832564115524292,0.6939663290977478,0.6502376794815063,0.5784257650375366,0.528925359249115,0.4981697201728821,0.3881552815437317,0.2395811229944229,0.14509472250938416,0.06367310881614685,0.3891422152519226,0.24615108966827393,0.16578024625778198,0.09938666224479675,0.422963410615921,0.29316943883895874,0.2099364995956421,0.13312435150146484,0.4768059253692627,0.3780510425567627,0.30833572149276733,0.2358197122812271,7.991884558578022e-07,-0.049609266221523285,-0.08840503543615341,-0.12260279059410095,-0.15914951264858246,-0.08051890879869461,-0.1239677220582962,-0.15516217052936554,-0.1785321980714798,-0.08636487275362015,-0.12807103991508484,-0.1550036519765854,-0.17452606558799744,-0.09674038738012314,-0.1371767222881317,-0.158298522233963,-0.1730274260044098,-0.11071141064167023,-0.14632868766784668,-0.16051408648490906,-0.17017409205436707
A,0.6152620911598206,0.5356132984161377,0.4643022418022156,0.3996385931968689,0.3351139426231384,0.5490604639053345,0.5288940668106079,0.5134152770042419,0.5008599162101746,0.6089738607406616,0.6225342750549316,0.6346139311790466,0.6455128788948059,0.6629047393798828,0.6881381869316101,0.7032715678215027,0.7135049700737,0.713127851486206,0.7489169836044312,0.7677228450775146,0.7817440629005432,0.6962915658950806,0.6480473875999451,0.5765421390533447,0.5282367467880249,0.4966334104537964,0.3834432363510132,0.2376050055027008,0.14416897296905518,0.06366446614265442,0.3852865695953369,0.2356416881084442,0.14791560173034668,0.07514983415603638,0.4200507700443268,0.2872840166091919,0.2006165087223053,0.12131303548812866,0.475270539522171,0.3746606111526489,0.30367904901504517,0.23159612715244293,8.409809879594832e-07,-0.049171194434165955,-0.08799013495445251,-0.12239890545606613,-0.15915873646736145,-0.0783042460680008,-0.12291829288005829,-0.15519267320632935,-0.17913588881492615,-0.08542601019144058,-0.12766601145267487,-0.1554993987083435,-0.17546123266220093,-0.09740660339593887,-0.13935941457748413,-0.16104809939861298,-0.1755000352859497,-0.11301768571138382,-0.14935709536075592,-0.1631368100643158,-0.17218570411205292
A,0.6143320202827454,0.5348920822143555,0.4648810923099518,0.399699866771698,0.33467501401901245,0.546751856803894,0.5270715951919556,0.5126257538795471,0.5013450384140015,0.6057457327842712,0.6181349754333496,0.6285518407821655,0.6373002529144287,0.6593636274337769,0.6861817836761475,0.7002503871917725,0.708962082862854,0.7087140679359436,0.7483954429626465,0.7687472701072693,0.7838429808616638,0.6956467628479004,0.6472480297088623,0.5741386413574219,0.5259774327278137,0.49818527698516846,0.38301271200180054,0.2357592135667801,0.1414191722869873,0.06109488010406494,0.3849853277206421,0.23940373957157135,0.15488308668136597,0.08627098798751831,0.4191603362560272,0.2874211072921753,0.20051179826259613,0.12239670753479004,0.4739149212837219,0.37465858459472656,0.3036991357803345,0.232203871011734,8.213764317588357e-07,-0.047704584896564484,-0.08546443283557892,-0.11892706900835037,-0.15484458208084106,-0.0769524872303009,-0.11934954673051834,-0.1501120626926422,-0.17312009632587433,-0.08334136009216309,-0.12356894463300705,-0.1500857025384903,-0.16938887536525726,-0.09428393095731735,-0.1337447464466095,-0.155519038438797,-0.1707523763179779,-0.10869033634662628,-0.14356285333633423,-0.15802757441997528,-0.16796524822711945
A,0.6125397086143494,0.5341048836708069,0.4646720290184021,0.3999403119087219,0.33489710092544556,0.5484240055084229,0.5289921760559082,0.513733983039856,0.5014909505844116,0.6076372265815735,0.6208098530769348,0.6323292255401611,0.6419733166694641,0.6611611843109131,0.6874392032623291,0.701248288154602,0.7098827362060547,0.7100954055786133,0.7487576603889465,0.768741250038147,0.7838999032974243,0.6980807781219482,0.6495832204818726,0.5739378333091736,0.5249015688896179,0.49577218294143677,0.38301658630371094,0.23676824569702148,0.14244017004966736,0.061979979276657104,0.3850482106208801,0.24083498120307922,0.156659334897995,0.08849561214447021,0.41887494921684265,0.2879015803337097,0.20245032012462616,0.12510067224502563,0.47320833802223206,0.3756785988807678,0.3046662509441376,0.23291374742984772,8.1122595929628e-07,-0.04757043719291687,-0.08480287343263626,-0.11790204048156738,-0.15304815769195557,-0.07288305461406708,-0.1149417906999588,-0.14606574177742004,-0.1694018393754959,-0.07916707545518875,-0.11887995153665543,-0.145202174782753,-0.16410990059375763,-0.09031574428081512,-0.12923793494701385,-0.14979635179042816,-0.16387125849723816,-0.10511840879917145,-0.13922306895256042,-0.1526634246110916,-0.1616407036781311
A,0.6179041862487793,0.5371327996253967,0.4657600522041321,0.4008398950099945,0.3358749747276306,0.5483619570732117,0.5283358097076416,0.514225959777832,0.5032299757003784,0.6073590517044067,0.6170436143875122,0.62697833776474,0.6357273459434509,0.661471962928772,0.6854916214942932,0.6999143362045288,0.7095839977264404,0.7114962339401245,0.7478386163711548,0.7673882842063904,0.7830252051353455,0.6920640468597412,0.6451168060302734,0.5748091340065002,0.526357889175415,0.4969028830528259,0.38341209292411804,0.2348131388425827,0.14080029726028442,0.06034466624259949,0.3855988383293152,0.2417002022266388,0.15746545791625977,0.08772027492523193,0.4194800555706024,0.2884960174560547,0.2037513256072998,0.1266269087791443,0.4734111428260803,0.3741271495819092,0.3040178418159485,0.23292358219623566,8.08575975952408e-07,-0.048740483820438385,-0.08789699524641037,-0.12268466502428055,-0.15984512865543365,-0.07938931882381439,-0.12296512722969055,-0.15459927916526794,-0.1780758649110794,-0.08557775616645813,-0.12643148005008698,-0.15323084592819214,-0.17282214760780334,-0.09628675878047943,-0.1355709433555603,-0.15626001358032227,-0.17079441249370575,-0.11067121475934982,-0.14509759843349457,-0.15862394869327545,-0.16775761544704437
A,0.6146065592765808,0.5360394716262817,0.46545669436454773,0.40058574080467224,0.3365536630153656,0.547652006149292,0.5286452174186707,0.5133201479911804,0.5010862350463867,0.6072797179222107,0.6219740509986877,0.6362918615341187,0.6487345695495605,0.6610255837440491,0.6871055960655212,0.702650785446167,0.7130305767059326,0.7103176116943359,0.7483547329902649,0.7684639096260071,0.7843418121337891,0.695758581161499,0.6470965147018433,0.5764517784118652,0.5286974310874939,0.49743592739105225,0.38281938433647156,0.23639832437038422,0.14195692539215088,0.06106296181678772,0.3857160806655884,0.24261996150016785,0.15804865956306458,0.08865723013877869,0.4208078384399414,0.2916330099105835,0.2070581167936325,0.13025054335594177,0.47575461864471436,0.3786660432815552,0.3075711727142334,0.23518161475658417,8.38651658341405e-07,-0.048275455832481384,-0.0874662920832634,-0.12240227311849594,-0.1595125049352646,-0.07775593549013138,-0.1223025992512703,-0.15483209490776062,-0.17900040745735168,-0.08453650027513504,-0.12674692273139954,-0.15382087230682373,-0.17316032946109772,-0.09614834189414978,-0.1370670646429062,-0.1577051728963852,-0.1716596633195877,-0.11142702400684357,-0.1474979817867279,-0.1615835428237915,-0.17072650790214539
A,0.6139063239097595,0.5342763662338257,0.4634230136871338,0.39924463629722595,0.33448225259780884,0.5487709045410156,0.5304447412490845,0.5160433650016785,0.5044454336166382,0.6082177758216858,0.6241136193275452,0.6383187174797058,0.6505001187324524,0.6616751551628113,0.6887184381484985,0.7021744847297668,0.7100688815116882,0.711543083190918,0.7500672340393066,0.7693797945976257,0.7832382321357727,0.6916942596435547,0.6461408734321594,0.5743550062179565,0.5258946418762207,0.49694353342056274,0.3861730098724365,0.2385292649269104,0.14348328113555908,0.06181254982948303,0.3889143466949463,0.24555297195911407,0.16208159923553467,0.09325414896011353,0.4229925274848938,0.29331427812576294,0.20990584790706635,0.13363265991210938,0.4766805171966553,0.3795934319496155,0.3097924590110779,0.23895564675331116,8.266492272923642e-07,-0.04856216534972191,-0.08741114288568497,-0.12194513529539108,-0.1588408648967743,-0.07969836890697479,-0.1239815503358841,-0.15588031709194183,-0.17966622114181519,-0.08621536195278168,-0.12824569642543793,-0.15511618554592133,-0.17458206415176392,-0.09732881933450699,-0.13800865411758423,-0.1586960107088089,-0.172969788312912,-0.11206968128681183,-0.14764143526554108,-0.16145937144756317,-0.17072035372257233
A,0.6131289601325989,0.534112274646759,0.46516403555870056,0.40152597427368164,0.33698195219039917,0.5486814975738525,0.5302069187164307,0.5161188840866089,0.5057251453399658,0.6084904670715332,0.6243793368339539,0.6406552791595459,0.6550313234329224,0.6622623801231384,0.6894272565841675,0.7036313414573669,0.7124423384666443,0.7114584445953369,0.749077320098877,0.768276572227478,0.783003568649292,0.6978490352630615,0.6509537100791931,0.5768091678619385,0.527185320854187,0.4978787899017334,0.3854634463787079,0.23938007652759552,0.14547830820083618,0.06475266814231873,0.3880174458026886,0.24678657948970795,0.1652648150920868,0.09904879331588745,0.42252597212791443,0.29392993450164795,0.21405042707920074,0.14110565185546875,0.4774792790412903,0.38075724244117737,0.3109080195426941,0.2398410588502884,7.983510386111448e-07,-0.04717373475432396,-0.08465948700904846,-0.11830315738916397,-0.15429101884365082,-0.07485291361808777,-0.11782468110322952,-0.14930780231952667,-0.17297200858592987,-0.0816001370549202,-0.12286738306283951,-0.14975273609161377,-0.169105663895607,-0.0930173397064209,-0.13314738869667053,-0.15338417887687683,-0.1672028750181198,-0.1080765351653099,-0.1435949057340622,-0.1575881540775299,-0.16687695682048798
A,0.6171759366989136,0.5344781279563904,0.4646439254283905,0.4006032943725586,0.33584922552108765,0.5489517450332642,0.5301074385643005,0.5162816643714905,0.5052598118782043,0.6094145178794861,0.6249100565910339,0.6396281719207764,0.6525465250015259,0.6631808876991272,0.6891314387321472,0.7024427056312561,0.71087646484375,0.7122362852096558,0.750429630279541,0.7691522240638733,0.7833208441734314,0.6950069665908813,0.6491683125495911,0.5775511860847473,0.5295228362083435,0.49843910336494446,0.38655030727386475,0.23945389688014984,0.14428016543388367,0.06291356682777405,0.3901616036891937,0.24876664578914642,0.1668131947517395,0.09926813840866089,0.42565107345581055,0.2944331169128418,0.2133673131465912,0.13864392042160034,0.48113584518432617,0.3840327858924866,0.3139893710613251,0.24200871586799622,8.399109674428473e-07,-0.0499955415725708,-0.08960837125778198,-0.12491314858198166,-0.16260512173175812,-0.07960301637649536,-0.12359689921140671,-0.15576572716236115,-0.17984381318092346,-0.08561886101961136,-0.12710198760032654,-0.15410009026527405,-0.17388102412223816,-0.09645966440439224,-0.1365162432193756,-0.1572563201189041,-0.17188356816768646,-0.11113160103559494,-0.14662928879261017,-0.16087815165519714,-0.17057497799396515
